County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Recovered,New Recovered,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Madison,Alabama,210,8,4,0,1.9%,0,0,34.76311801,-86.55018951,2020-04-25 22:55 EDT,01,089,357.560,0.5873140172278778
Tuscaloosa,Alabama,185,3,0,0,0%,0,0,33.21042,-87.56625,2020-04-25 22:55 EDT,01,125,206.213,0.8971306367687779
Baldwin,Alabama,154,7,3,0,1.9%,0,0,30.73589116,-87.72352514,2020-04-25 22:55 EDT,01,003,208.107,0.740003940280721
Etowah,Alabama,123,2,8,0,6.5%,0,0,34.045232666000096,-86.0347460039999,2020-04-25 22:55 EDT,01,055,102.939,1.1948824060851573
Walker,Alabama,91,2,0,0,0%,0,0,33.7422,-87.25376,2020-04-25 22:55 EDT,01,127,64.493,1.4110058455956462
Calhoun,Alabama,90,1,3,0,3.3%,0,0,33.77138006,-85.82610844,2020-04-25 22:55 EDT,01,015,115.098,0.7819423447844446
Coffee,Alabama,88,1,1,0,1.1%,0,0,31.40262913700011,-85.988180875,2020-04-25 22:55 EDT,01,031,51.288,1.7158009670878176
Elmore,Alabama,77,3,1,0,1.3%,0,0,32.54165,-86.31093,2020-04-25 22:55 EDT,01,051,81.212,0.9481357434861842
Houston,Alabama,76,0,3,0,3.9%,0,0,31.15312713,-85.302639,2020-04-25 22:55 EDT,01,069,104.352,0.7283042011652867
Marion,Alabama,73,4,5,0,6.8%,0,0,34.13654519,-87.88726277,2020-04-25 22:55 EDT,01,093,29.965,2.4361755381278156
DeKalb,Alabama,63,2,2,0,3.2%,0,0,34.459631638000104,-85.80422403399992,2020-04-25 22:55 EDT,01,049,71.200,0.8848314606741573
St. Clair,Alabama,63,0,0,0,0%,0,0,33.653,-86.3377,2020-04-25 22:55 EDT,01,115,87.306,0.7215998900419215
Randolph,Alabama,60,0,4,0,6.7%,0,0,33.293692338,-85.45915091099991,2020-04-25 22:55 EDT,01,111,22.574,2.657925046513688
Pike,Alabama,58,0,0,0,0%,0,0,31.802432535999998,-85.94090157299989,2020-04-25 22:55 EDT,01,109,33.403,1.736370984642098
Morgan,Alabama,57,2,0,0,0%,0,0,34.45209661,-86.85149931,2020-04-25 22:55 EDT,01,103,119.122,0.47850103255485965
Talladega,Alabama,55,1,2,0,3.6%,0,0,33.38013838,-86.16584527,2020-04-25 22:55 EDT,01,121,80.565,0.682678582511016
Russell,Alabama,53,0,0,0,0%,0,0,32.2884930810001,-85.184815949,2020-04-25 22:55 EDT,01,113,58.213,0.9104495559411128
Wilcox,Alabama,53,0,1,0,1.9%,0,0,31.989249107,-87.308317685,2020-04-25 22:55 EDT,01,131,10.809,4.903321306318808
Sumter,Alabama,51,0,1,0,2%,0,0,32.591065299,-88.198812604,2020-04-25 22:55 EDT,01,119,12.985,3.927608779360801
Chilton,Alabama,49,0,1,0,2%,0,0,32.847779405,-86.7188269959999,2020-04-25 22:55 EDT,01,021,43.930,1.1154108809469612
Cullman,Alabama,49,2,0,0,0%,0,0,34.13191433,-86.86762995,2020-04-25 22:55 EDT,01,043,82.313,0.595288715026788
Pickens,Alabama,46,1,1,0,2.2%,0,0,33.2809822800001,-88.08868876,2020-04-25 22:55 EDT,01,107,20.298,2.2662331264163957
Jackson,Alabama,45,0,2,0,4.4%,0,0,34.7841722,-85.99831592,2020-04-25 22:55 EDT,01,071,52.094,0.8638230890313665
Greene,Alabama,44,0,0,0,0%,0,0,32.853182143000005,-87.9521762539999,2020-04-25 22:55 EDT,01,063,8.426,5.221932114882507
Limestone,Alabama,41,0,0,0,0%,0,0,34.81489201,-86.97728456,2020-04-25 22:55 EDT,01,083,93.052,0.440613850320251
Hale,Alabama,40,1,2,0,5%,0,0,32.762615108,-87.62905152799999,2020-04-25 22:55 EDT,01,065,14.887,2.686908040572311
Marengo,Alabama,40,1,3,0,7.5%,0,0,32.2476083990001,-87.789578499,2020-04-25 22:55 EDT,01,091,19.538,2.0472924557273005
Franklin,Alabama,38,6,0,0,0%,0,0,34.44170124,-87.84389685,2020-04-25 22:55 EDT,01,059,31.542,1.2047428825058653
Lowndes,Alabama,38,2,1,0,2.6%,0,0,32.154721347000105,-86.65010390200001,2020-04-25 22:55 EDT,01,085,10.236,3.7123876514263383
Autauga,Alabama,37,1,2,0,5.4%,0,0,32.53489266,-86.64270904,2020-04-25 22:55 EDT,01,001,55.200,0.6702898550724637
Bibb,Alabama,35,1,0,0,0%,0,0,32.9986236680001,-87.12643047799999,2020-04-25 22:55 EDT,01,007,22.527,1.5536911262041109
Barbour,Alabama,33,1,0,0,0%,0,0,31.8691904100001,-85.397182046,2020-04-25 22:55 EDT,01,005,25.782,1.279962764719572
Covington,Alabama,32,1,0,0,0%,0,0,31.248465970999998,-86.451228767,2020-04-25 22:55 EDT,01,039,37.351,0.8567374367486814
Dallas,Alabama,32,0,2,0,6.3%,0,0,32.325885080999996,-87.1064959779999,2020-04-25 22:55 EDT,01,047,40.029,0.7994204201953583
Blount,Alabama,31,0,0,0,0%,0,0,33.9808522590001,-86.567391231,2020-04-25 22:55 EDT,01,009,57.645,0.5377743082661115
Macon,Alabama,31,2,2,0,6.5%,0,0,32.38593437,-85.692580253,2020-04-25 22:55 EDT,01,087,19.054,1.6269549700850214
Coosa,Alabama,29,0,1,0,3.4%,0,0,32.93678499,-86.248377492,2020-04-25 22:55 EDT,01,037,10.855,2.671579917088899
Butler,Alabama,28,7,0,0,0%,0,0,31.752498542000108,-86.68021570599991,2020-04-25 22:55 EDT,01,013,20.025,1.3982521847690388
Choctaw,Alabama,27,2,0,0,0%,0,0,32.019617855,-88.263185278,2020-04-25 22:55 EDT,01,023,13.075,2.065009560229446
Lauderdale,Alabama,27,2,2,0,7.4%,0,0,34.90347866,-87.65938649,2020-04-25 22:55 EDT,01,077,92.585,0.2916239131608792
Clarke,Alabama,25,1,1,0,4%,0,0,31.676615371,-87.8308048259999,2020-04-25 22:55 EDT,01,025,24.387,1.0251363431336369
Dale,Alabama,25,2,0,0,0%,0,0,31.4317418050001,-85.61103116899992,2020-04-25 22:55 EDT,01,045,49.255,0.507562683991473
Colbert,Alabama,23,0,2,0,8.7%,0,0,34.698627370000104,-87.809409365,2020-04-25 22:55 EDT,01,033,54.495,0.4220570694559134
Escambia,Alabama,22,0,1,0,4.5%,0,0,31.1261274200001,-87.161611818,2020-04-25 22:55 EDT,01,053,37.328,0.589369909987141
Henry,Alabama,22,0,1,0,4.5%,0,0,31.513307145000105,-85.2427344239999,2020-04-25 22:55 EDT,01,067,17.124,1.2847465545433308
Washington,Alabama,20,1,1,0,5%,0,0,31.40759373,-88.20787245,2020-04-25 22:55 EDT,01,129,16.643,1.2017064231208314
Clay,Alabama,19,0,0,0,0%,0,0,33.269081924,-85.8606726149999,2020-04-25 22:55 EDT,01,027,13.378,1.4202421886679624
Bullock,Alabama,12,0,0,0,0%,0,0,32.1004472750001,-85.715949849,2020-04-25 22:55 EDT,01,011,10.352,1.1591962905718702
Cherokee,Alabama,12,0,0,0,0%,0,0,34.075332464,-85.62134999999991,2020-04-25 22:55 EDT,01,019,25.853,0.4641627664100878
Cleburne,Alabama,12,0,1,0,8.3%,0,0,33.674593073000004,-85.518712511,2020-04-25 22:55 EDT,01,029,14.938,0.803320390949257
Lawrence,Alabama,12,0,0,0,0%,0,0,34.514824221,-87.31336758399998,2020-04-25 22:55 EDT,01,079,33.171,0.36176177986795693
Monroe,Alabama,11,0,1,0,9.1%,0,0,31.570756068,-87.3654734899999,2020-04-25 22:55 EDT,01,099,21.512,0.5113425065079956
Crenshaw,Alabama,10,0,0,0,0%,0,0,31.7314125610001,-86.313524982,2020-04-25 22:55 EDT,01,041,13.865,0.7212405337179949
Lamar,Alabama,10,0,0,0,0%,0,0,33.77922773,-88.09692361,2020-04-25 22:55 EDT,01,075,13.933,0.7177205196296562
Winston,Alabama,10,0,0,0,0%,0,0,34.1492576000001,-87.37372355199993,2020-04-25 22:55 EDT,01,133,23.875,0.418848167539267
Conecuh,Alabama,9,0,0,0,0%,0,0,31.4292965990001,-86.99362992299999,2020-04-25 22:55 EDT,01,035,12.514,0.7191945021575834
Perry,Alabama,9,0,0,0,0%,0,0,32.6384867990001,-87.294353067,2020-04-25 22:55 EDT,01,105,9.486,0.9487666034155597
Geneva,Alabama,7,1,0,0,0%,0,0,31.094968706,-85.83926267,2020-04-25 22:55 EDT,01,061,26.491,0.26424068551583557
Fayette,Alabama,5,1,0,0,0%,0,0,33.7212794560001,-87.738810025,2020-04-25 22:55 EDT,01,057,16.585,0.3014772384684956
Hinds,Mississippi,412,11,7,1,1.7%,0,0,32.26676751,-90.4426253,2020-04-25 22:55 EDT,28,049,241.774,1.7040707437524298
Lauderdale,Mississippi,284,16,19,1,6.7%,0,0,32.404285411000096,-88.66260629799999,2020-04-25 22:55 EDT,28,075,77.323,3.6729045691450146
DeSoto,Mississippi,263,7,4,0,1.5%,0,0,34.87494026,-89.98882209,2020-04-25 22:55 EDT,28,033,176.132,1.4931982831058523
Scott,Mississippi,240,40,0,0,0%,0,0,32.40646276,-89.53759337,2020-04-25 22:55 EDT,28,123,28.415,8.446243181418266
Jackson,Mississippi,237,2,6,0,2.5%,0,0,30.54327789,-88.6359578,2020-04-25 22:55 EDT,28,059,142.014,1.6688495500443616
Madison,Mississippi,186,8,5,1,2.7%,0,0,32.63807955,-90.03502697,2020-04-25 22:55 EDT,28,089,103.498,1.7971361765444744
Forrest,Mississippi,181,7,7,0,3.9%,0,0,31.18883949,-89.25783485,2020-04-25 22:55 EDT,28,035,75.517,2.3968113140087666
Rankin,Mississippi,162,8,5,1,3.1%,0,0,32.25758172,-89.94376468,2020-04-25 22:55 EDT,28,121,151.240,1.0711451996826236
Harrison,Mississippi,158,1,6,0,3.8%,0,0,30.51215635,-89.11668435,2020-04-25 22:55 EDT,28,047,202.626,0.7797617285047329
Leake,Mississippi,149,13,1,0,0.7%,0,0,32.75364804,-89.52401826,2020-04-25 22:55 EDT,28,079,22.870,6.515085264538697
Pearl River,Mississippi,148,4,14,1,9.5%,0,0,30.7685434,-89.58975736,2020-04-25 22:55 EDT,28,109,55.149,2.683638869245136
Lincoln,Mississippi,136,4,8,1,5.9%,0,0,31.53238718,-90.45393399,2020-04-25 22:55 EDT,28,085,34.432,3.9498141263940525
Pike,Mississippi,133,6,5,1,3.8%,0,0,31.17489229,-90.40411759,2020-04-25 22:55 EDT,28,113,39.737,3.3470065681858223
Leflore,Mississippi,131,7,15,1,11.5%,0,0,33.55052797,-90.30106536,2020-04-25 22:55 EDT,28,083,29.804,4.395383170044289
Monroe,Mississippi,123,6,9,0,7.3%,0,0,33.89226612,-88.48051389,2020-04-25 22:55 EDT,28,095,35.840,3.4319196428571423
Yazoo,Mississippi,120,3,1,0,0.8%,0,0,32.780320399999994,-90.39643393,2020-04-25 22:55 EDT,28,163,27.974,4.28969757632087
Neshoba,Mississippi,119,3,2,0,1.7%,0,0,32.7534730730001,-89.11761742200001,2020-04-25 22:55 EDT,28,099,29.376,4.0509259259259265
Jones,Mississippi,116,12,0,0,0%,0,0,31.62253561,-89.16873777,2020-04-25 22:55 EDT,28,067,68.454,1.6945686154205746
Adams,Mississippi,109,5,7,0,6.4%,0,0,31.48370766,-91.34731394,2020-04-25 22:55 EDT,28,001,31.547,3.455162139030653
Holmes,Mississippi,100,8,5,0,5%,0,0,33.12351878,-90.09205303,2020-04-25 22:55 EDT,28,051,18.075,5.532503457814661
Bolivar,Mississippi,94,4,7,0,7.4%,0,0,33.79576737,-90.87602886,2020-04-25 22:55 EDT,28,011,32.592,2.884143348060874
Lafayette,Mississippi,87,4,3,0,3.4%,0,0,34.35133857,-89.47812909,2020-04-25 22:55 EDT,28,071,53.459,1.6274154024579586
Lamar,Mississippi,85,3,2,0,2.4%,0,0,31.20586795,-89.50865477,2020-04-25 22:55 EDT,28,073,61.223,1.3883671169331788
Attala,Mississippi,80,12,0,0,0%,0,0,33.086290500000004,-89.58155275,2020-04-25 22:55 EDT,28,007,18.581,4.305473332974544
Washington,Mississippi,77,3,3,0,3.9%,0,0,33.28342742,-90.94327114,2020-04-25 22:55 EDT,28,151,47.086,1.6353056110096418
Lee,Mississippi,72,2,5,1,6.9%,0,0,34.28985313,-88.68041334,2020-04-25 22:55 EDT,28,081,84.915,0.8479067302596713
Copiah,Mississippi,68,3,1,0,1.5%,0,0,31.8693204,-90.44885969,2020-04-25 22:55 EDT,28,029,28.721,2.3676055847637616
Wilkinson,Mississippi,68,2,7,0,10.3%,0,0,31.16041084,-91.30894605,2020-04-25 22:55 EDT,28,157,8.990,7.563959955506117
Hancock,Mississippi,59,3,5,0,8.5%,0,0,30.416343800000003,-89.48879815,2020-04-25 22:55 EDT,28,045,46.653,1.2646560778513707
Newton,Mississippi,58,7,0,0,0%,0,0,32.400229,-89.11874785,2020-04-25 22:55 EDT,28,101,21.524,2.6946664188812486
Smith,Mississippi,58,3,3,0,5.2%,0,0,32.01768129,-89.50668357,2020-04-25 22:55 EDT,28,129,16.063,3.6107825437340475
Marion,Mississippi,57,2,5,1,8.8%,0,0,31.2307999,-89.82239574,2020-04-25 22:55 EDT,28,091,25.202,2.261725259900008
Chickasaw,Mississippi,56,3,4,0,7.1%,0,0,33.92088364,-88.94784505,2020-04-25 22:55 EDT,28,017,17.279,3.2409282944614852
Coahoma,Mississippi,54,0,2,0,3.7%,0,0,34.22735359,-90.59769074,2020-04-25 22:55 EDT,28,027,23.802,2.268716914544996
Sunflower,Mississippi,51,0,2,0,3.9%,0,0,33.60230503,-90.58861836,2020-04-25 22:55 EDT,28,133,26.532,1.9222071460877435
Tippah,Mississippi,51,1,7,0,13.7%,0,0,34.76830268,-88.90889543,2020-04-25 22:55 EDT,28,139,21.990,2.319236016371078
Calhoun,Mississippi,48,2,3,0,6.3%,0,0,33.936457585,-89.33651178199993,2020-04-25 22:55 EDT,28,013,14.571,3.294214535721639
Oktibbeha,Mississippi,46,0,3,0,6.5%,0,0,33.42492488,-88.87948655,2020-04-25 22:55 EDT,28,105,49.481,0.9296497645560922
Covington,Mississippi,45,2,0,0,0%,0,0,31.633234884,-89.552542621,2020-04-25 22:55 EDT,28,031,19.091,2.357131632706511
Noxubee,Mississippi,45,10,0,0,0%,0,0,33.1101624,-88.56992473,2020-04-25 22:55 EDT,28,103,10.828,4.155892131510898
Warren,Mississippi,45,6,2,0,4.4%,0,0,32.3601115060001,-90.84695269,2020-04-25 22:55 EDT,28,149,47.075,0.9559214020180562
Clarke,Mississippi,44,1,3,0,6.8%,0,0,32.041324026999995,-88.6894312379999,2020-04-25 22:55 EDT,28,023,15.928,2.7624309392265194
Lowndes,Mississippi,41,3,2,0,4.9%,0,0,33.47301844,-88.44345344,2020-04-25 22:55 EDT,28,087,59.437,0.6898060130894897
Marshall,Mississippi,41,1,2,0,4.9%,0,0,34.76225099,-89.5031233,2020-04-25 22:55 EDT,28,093,35.787,1.1456674211305782
Kemper,Mississippi,40,9,0,0,0%,0,0,32.7545915480001,-88.641178765,2020-04-25 22:55 EDT,28,069,10.107,3.957653111704759
Simpson,Mississippi,38,2,0,0,0%,0,0,31.91312714,-89.91950708,2020-04-25 22:55 EDT,28,127,27.073,1.4036124552136815
Tate,Mississippi,38,0,0,0,0%,0,0,34.65036804,-89.94488119,2020-04-25 22:55 EDT,28,137,28.493,1.3336608991682166
Winston,Mississippi,38,0,0,0,0%,0,0,33.08842772,-89.03451565,2020-04-25 22:55 EDT,28,159,18.358,2.069942259505393
Panola,Mississippi,36,0,2,0,5.6%,0,0,34.362514000000004,-89.95474766,2020-04-25 22:55 EDT,28,107,34.243,1.0513097567386034
Tunica,Mississippi,34,0,1,0,2.9%,0,0,34.64859246,-90.37073582,2020-04-25 22:55 EDT,28,143,10.170,3.343166175024582
Itawamba,Mississippi,33,1,1,0,3%,0,0,34.28003924,-88.36137975,2020-04-25 22:55 EDT,28,057,23.480,1.4054514480408857
Clay,Mississippi,32,3,2,0,6.3%,0,0,33.65569969,-88.78164281,2020-04-25 22:55 EDT,28,025,19.808,1.6155088852988693
Jasper,Mississippi,32,3,1,0,3.1%,0,0,32.0191542800001,-89.1189436969999,2020-04-25 22:55 EDT,28,061,16.529,1.9359912880392038
Lawrence,Mississippi,30,4,0,0,0%,0,0,31.55021854,-90.10694626,2020-04-25 22:55 EDT,28,077,12.630,2.375296912114014
Prentiss,Mississippi,29,0,1,1,3.4%,0,0,34.6183193620001,-88.52015668699991,2020-04-25 22:55 EDT,28,117,25.360,1.1435331230283912
Grenada,Mississippi,27,0,0,0,0%,0,0,33.7699988,-89.8020405,2020-04-25 22:55 EDT,28,043,21.278,1.268916251527399
Walthall,Mississippi,27,0,0,0,0%,0,0,31.14842844,-90.10609793,2020-04-25 22:55 EDT,28,147,14.601,1.8491884117526198
Perry,Mississippi,25,2,1,0,4%,0,0,31.17193306,-88.99230846,2020-04-25 22:55 EDT,28,111,12.028,2.078483538410376
Amite,Mississippi,23,0,0,0,0%,0,0,31.17444598100009,-90.80446286200001,2020-04-25 22:55 EDT,28,005,12.468,1.8447224895733076
Stone,Mississippi,22,0,0,0,0%,0,0,30.7898881830001,-89.1177049999999,2020-04-25 22:55 EDT,28,131,18.375,1.1972789115646258
Jefferson Davis,Mississippi,22,3,1,0,4.5%,0,0,31.569564527000107,-89.822902776,2020-04-25 22:55 EDT,28,065,11.495,1.9138755980861246
Wayne,Mississippi,19,3,0,0,0%,0,0,31.640776363,-88.695752826,2020-04-25 22:55 EDT,28,153,20.422,0.9303692096758398
Claiborne,Mississippi,18,5,0,0,0%,0,0,31.97358988700011,-90.90848863199993,2020-04-25 22:55 EDT,28,021,9.120,1.973684210526316
Montgomery,Mississippi,18,1,1,0,5.6%,0,0,33.49418155,-89.61642562,2020-04-25 22:55 EDT,28,097,10.198,1.7650519709747008
Pontotoc,Mississippi,18,0,2,0,11.1%,0,0,34.22544248,-89.03745841,2020-04-25 22:55 EDT,28,115,31.315,0.5748044068337858
Yalobusha,Mississippi,17,0,0,0,0%,0,0,34.028260808,-89.707707378,2020-04-25 22:55 EDT,28,161,12.421,1.3686498671604541
Franklin,Mississippi,16,0,1,1,6.3%,0,0,31.47704776,-90.89774097,2020-04-25 22:55 EDT,28,037,7.757,2.0626530875338402
Webster,Mississippi,16,0,1,0,6.3%,0,0,33.61310551,-89.28486475,2020-04-25 22:55 EDT,28,155,9.828,1.628001628001628
Carroll,Mississippi,15,0,1,0,6.7%,0,0,33.4484300500001,-89.92012669599991,2020-04-25 22:55 EDT,28,015,10.129,1.480896435975911
Humphreys,Mississippi,14,0,3,0,21.4%,0,0,33.12872874,-90.5265076,2020-04-25 22:55 EDT,28,053,8.539,1.639536245461998
Quitman,Mississippi,14,0,0,0,0%,0,0,34.251331652,-90.28920454699993,2020-04-25 22:55 EDT,28,119,7.372,1.8990775908844273
Union,Mississippi,14,0,1,0,7.1%,0,0,34.49041092,-89.00393028,2020-04-25 22:55 EDT,28,145,28.356,0.4937226689236846
Choctaw,Mississippi,13,0,1,0,7.7%,0,0,33.34732734,-89.24835493,2020-04-25 22:55 EDT,28,019,8.321,1.5623122220886914
George,Mississippi,11,0,1,0,9.1%,0,0,30.86257027,-88.6439732,2020-04-25 22:55 EDT,28,039,23.710,0.4639392661324336
Tallahatchie,Mississippi,11,0,1,0,9.1%,0,0,33.95046332,-90.17329643,2020-04-25 22:55 EDT,28,135,14.361,0.7659633730241627
Alcorn,Mississippi,9,0,0,0,0%,0,0,34.880794752,-88.58032701399998,2020-04-25 22:55 EDT,28,003,37.180,0.2420656266810113
Benton,Mississippi,9,0,0,0,0%,0,0,34.8171975350001,-89.1885365359999,2020-04-25 22:55 EDT,28,009,8.253,1.0905125408942202
Jefferson,Mississippi,8,3,0,0,0%,0,0,31.733276006,-91.03469278700001,2020-04-25 22:55 EDT,28,063,7.346,1.0890280424720937
Tishomingo,Mississippi,7,0,0,0,0%,0,0,34.740505806,-88.23939425100002,2020-04-25 22:55 EDT,28,141,19.478,0.3593798131224972
Sharkey,Mississippi,4,0,0,0,0%,0,0,32.879732087,-90.813051859,2020-04-25 22:55 EDT,28,125,4.511,0.8867213478164486
Greene,Mississippi,4,0,1,0,25%,0,0,31.214159915,-88.639145496,2020-04-25 22:55 EDT,28,041,13.714,0.29167274318214964
Milwaukee,Wisconsin,2525,94,157,3,6.2%,0,0,43.042,-87.90687,2020-04-25 22:55 EDT,55,079,954.209,2.6461708074436525
Brown,Wisconsin,720,115,2,0,0.3%,0,0,44.45262729,-88.00370915,2020-04-25 22:55 EDT,55,009,259.786,2.7715119367479386
Dane,Wisconsin,401,6,21,0,5.2%,1,0,43.2509,-89.51829000000002,2020-04-25 22:55 EDT,55,025,529.843,0.7568279660201228
Kenosha,Wisconsin,329,15,7,0,2.1%,0,0,42.58808,-87.82326,2020-04-25 22:55 EDT,55,059,168.330,1.954494148398978
Waukesha,Wisconsin,299,10,14,0,4.7%,120,0,43.01458,-88.23548000000002,2020-04-25 22:55 EDT,55,133,398.879,0.7496007561190235
Racine,Wisconsin,255,26,10,0,3.9%,0,0,42.72564000000001,-87.78955,2020-04-25 22:55 EDT,55,101,195.398,1.3050287106316338
Rock,Wisconsin,151,31,4,0,2.6%,0,0,42.67120761,-89.07156318,2020-04-25 22:55 EDT,55,105,161.769,0.9334297671370905
Walworth,Wisconsin,132,19,8,1,6.1%,18,0,42.66860085,-88.54195408,2020-04-25 22:55 EDT,55,127,103.013,1.281391669012649
Washington,Wisconsin,92,1,4,0,4.3%,0,0,43.36846263,-88.23074627,2020-04-25 22:55 EDT,55,131,134.535,0.6838369197606571
Ozaukee,Wisconsin,82,2,9,0,11%,0,0,43.38406045,-87.95080924,2020-04-25 22:55 EDT,55,089,88.284,0.928820624348693
Fond du Lac,Wisconsin,67,0,3,0,4.5%,0,0,43.77302,-88.44709,2020-04-25 22:55 EDT,55,039,102.315,0.6548404437277037
Winnebago,Wisconsin,48,2,1,0,2.1%,0,0,44.07516,-88.52521999999998,2020-04-25 22:55 EDT,55,139,169.926,0.28247590127467254
Sheboygan,Wisconsin,44,0,2,0,4.5%,27,0,43.74978,-87.71343,2020-04-25 22:55 EDT,55,117,115.205,0.38192786771407494
Outagamie,Wisconsin,43,0,2,0,4.7%,0,0,44.41615179,-88.46497822,2020-04-25 22:55 EDT,55,087,184.754,0.23274191627786134
Jefferson,Wisconsin,39,1,0,0,0%,0,0,43.02076065,-88.77587692,2020-04-25 22:55 EDT,55,055,84.652,0.46070972924443604
Sauk,Wisconsin,38,0,3,0,7.9%,0,0,43.42669313,-89.9483328,2020-04-25 22:55 EDT,55,111,63.596,0.5975218567205485
Grant,Wisconsin,28,1,3,0,10.7%,0,0,42.871980298000004,-90.70267956699993,2020-04-25 22:55 EDT,55,043,51.828,0.5402485143165856
Columbia,Wisconsin,27,0,1,0,3.7%,0,0,43.46663,-89.33374585,2020-04-25 22:55 EDT,55,021,56.954,0.474066790743407
La Crosse,Wisconsin,26,1,0,0,0%,23,0,43.81267,-91.25206,2020-04-25 22:55 EDT,55,063,117.850,0.22061943148069582
Eau Claire,Wisconsin,24,1,0,0,0%,0,0,44.81658,-91.50077,2020-04-25 22:55 EDT,55,035,102.991,0.2330300705886922
Dodge,Wisconsin,23,2,1,0,4.3%,0,0,43.4162726,-88.70750858,2020-04-25 22:55 EDT,55,027,87.776,0.26203062340503097
Chippewa,Wisconsin,20,0,0,0,0%,0,0,45.06939639,-91.279892,2020-04-25 22:55 EDT,55,017,63.635,0.3142924491239098
Clark,Wisconsin,19,0,1,0,5.3%,0,0,44.7347153360001,-90.61200829,2020-04-25 22:55 EDT,55,019,34.491,0.5508683424661506
Marathon,Wisconsin,18,1,1,0,5.6%,0,0,44.89828784,-89.75909446,2020-04-25 22:55 EDT,55,073,135.264,0.13307310149041873
Monroe,Wisconsin,14,0,0,0,0%,7,0,43.945716446999995,-90.61781224799999,2020-04-25 22:55 EDT,55,081,45.502,0.30767878335018245
St. Croix,Wisconsin,13,0,0,0,0%,0,0,45.76718408,-92.14814145,2020-04-25 22:55 EDT,55,109,87.917,0.14786673794601726
Jackson,Wisconsin,12,0,1,0,8.3%,0,0,44.319154504,-90.805148559,2020-04-25 22:55 EDT,55,053,20.506,0.5851945771969179
Juneau,Wisconsin,12,1,1,0,8.3%,0,0,43.920683953,-90.118169295,2020-04-25 22:55 EDT,55,057,26.419,0.4542185548279647
Green,Wisconsin,11,1,0,0,0%,0,0,42.6799749,-89.6022699,2020-04-25 22:55 EDT,55,045,36.864,0.2983940972222222
Door,Wisconsin,10,1,1,0,10%,0,0,44.943213323000094,-87.317310621,2020-04-25 22:55 EDT,55,029,27.439,0.36444476839534967
Richland,Wisconsin,10,0,1,0,10%,0,0,43.375607648,-90.4294545809999,2020-04-25 22:55 EDT,55,103,17.539,0.570157933747648
Kewaunee,Wisconsin,10,1,1,0,10%,0,0,44.516088022000105,-87.615236039,2020-04-25 22:55 EDT,55,061,20.360,0.4911591355599214
Douglas,Wisconsin,9,0,0,0,0%,0,0,46.43154108,-91.91539378,2020-04-25 22:55 EDT,55,031,43.402,0.20736371595778996
Dunn,Wisconsin,9,0,0,0,0%,0,0,44.94656917,-91.89636358,2020-04-25 22:55 EDT,55,033,44.498,0.20225628118117667
Manitowoc,Wisconsin,9,0,0,0,0%,0,0,44.119977748000004,-87.809509436,2020-04-25 22:55 EDT,55,071,79.407,0.11334013374135782
Pierce,Wisconsin,8,0,0,0,0%,0,0,44.72273325,-92.42192317,2020-04-25 22:55 EDT,55,093,41.603,0.1922938249645458
Shawano,Wisconsin,8,0,0,0,0%,0,0,44.789173145000106,-88.76550448799999,2020-04-25 22:55 EDT,55,115,41.009,0.19507912897168916
Calumet,Wisconsin,7,0,0,0,0%,0,0,44.08345086,-88.18359015,2020-04-25 22:55 EDT,55,015,49.807,0.14054249402694402
Iowa,Wisconsin,7,0,0,0,0%,0,0,43.00041354,-90.13535249,2020-04-25 22:55 EDT,55,049,23.620,0.29635901778154106
Marinette,Wisconsin,7,0,1,0,14.3%,0,0,45.3832309370001,-88.03362785799999,2020-04-25 22:55 EDT,55,075,40.537,0.1726817475392851
Waupaca,Wisconsin,7,0,1,0,14.3%,0,0,44.4704161820001,-88.96482605599991,2020-04-25 22:55 EDT,55,135,51.444,0.1360702900241039
Oconto,Wisconsin,6,1,0,0,0%,0,0,45.02609121400009,-88.269245572,2020-04-25 22:55 EDT,55,083,37.556,0.15976142294174034
Oneida,Wisconsin,6,0,0,0,0%,0,0,45.705537368000094,-89.52183343,2020-04-25 22:55 EDT,55,085,35.345,0.1697552694864903
Barron,Wisconsin,6,0,0,0,0%,0,0,45.4236968010001,-91.848342859,2020-04-25 22:55 EDT,55,005,45.252,0.13259082471492975
Buffalo,Wisconsin,4,0,1,0,25%,0,0,44.384239448000095,-91.75192482799999,2020-04-25 22:55 EDT,55,011,13.167,0.303789777473988
Portage,Wisconsin,4,0,0,0,0%,0,0,44.476014488000004,-89.501379324,2020-04-25 22:55 EDT,55,097,70.599,0.05665802631765323
Vilas,Wisconsin,4,0,0,0,0%,0,0,46.0528601990001,-89.51481038899998,2020-04-25 22:55 EDT,55,125,21.593,0.1852452183578011
Adams,Wisconsin,4,0,1,0,25%,0,0,43.9639379180001,-89.76077662200001,2020-04-25 22:55 EDT,55,001,20.073,0.1992726548099437
Rusk,Wisconsin,4,0,0,0,0%,0,0,45.475129059,-91.13319138700001,2020-04-25 22:55 EDT,55,107,14.183,0.28202777973630405
Lafayette,Wisconsin,4,0,0,0,0%,0,0,42.66050368,-90.13178819,2020-04-25 22:55 EDT,55,065,16.735,0.23902001792650135
