County Name,State Name,Confirmed,New,Death,New Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Douglas,Washington,10,0,0,0,0.0%,47.73469002,-119.6899282,2020-04-05 22:53 EDT,53,017,41.371,0.2417152111382369
Okanogan,Washington,9,2,0,0,0.0%,48.550102976999995,-119.741724582,2020-04-05 22:53 EDT,53,047,41.638,0.2161487103126951
San Juan,Washington,9,2,0,0,0.0%,48.57822862,-122.962979,2020-04-05 22:53 EDT,53,055,16.473,0.5463485703879075
Clallam,Washington,8,0,0,0,0.0%,48.0493204,-123.9326675,2020-04-05 22:53 EDT,53,009,74.487,0.10740129150053031
Grays Harbor,Washington,6,3,0,0,0.0%,47.15055235,-123.7737432,2020-04-05 22:53 EDT,53,027,71.967,0.08337154529159198
Stevens,Washington,5,0,0,0,0.0%,48.39910635,-117.8493243,2020-04-05 22:53 EDT,53,065,44.214,0.11308635273895147
Asotin,Washington,3,1,0,0,0.0%,46.191879963000076,-117.20311859599995,2020-04-05 22:53 EDT,53,003,22.337,0.1343063079195953
Skamania,Washington,2,1,0,0,0.0%,46.0256630910001,-121.91531096899999,2020-04-05 22:53 EDT,53,059,11.620,0.17211703958691912
Wahkiakum,Washington,2,1,0,0,0.0%,46.29591080200004,-123.42537847999996,2020-04-05 22:53 EDT,53,069,4.189,0.47744091668656
Lincoln,Washington,1,0,0,0,0.0%,47.57305061,-118.4177041,2020-04-05 22:53 EDT,53,043,10.435,0.095831336847149
Columbia,Washington,1,0,0,0,0.0%,46.29757684,-117.9078634,2020-04-05 22:53 EDT,53,013,4.001,0.2499375156210947
Ferry,Washington,1,0,0,0,0.0%,48.477157537,-118.51959742700001,2020-04-05 22:53 EDT,53,019,7.576,0.13199577613516367
Pend Oreille,Washington,1,0,0,0,0.0%,48.53231355700007,-117.27402677299996,2020-04-05 22:53 EDT,53,051,13.219,0.07564868749527195
Dallas,Texas,1112,97,18,18,1.6%,32.778220000000005,-96.79512,2020-04-05 22:53 EDT,48,113,2586.552,0.4299159653469174
Travis,Texas,484,24,6,6,1.2%,30.33462266,-97.78218981,2020-04-05 22:53 EDT,48,453,1203.166,0.4022720056916501
Tarrant,Texas,418,14,11,11,2.6%,32.8173,-97.07655,2020-04-05 22:53 EDT,48,439,2019.977,0.20693304923768932
Bexar,Texas,410,26,12,12,2.9%,29.44892069,-98.5200077,2020-04-05 22:53 EDT,48,029,1925.865,0.21289135012059515
Denton,Texas,304,16,7,7,2.3%,33.216590000000004,-97.13162,2020-04-05 22:53 EDT,48,121,807.047,0.3766819032844432
Collin,Texas,287,19,3,3,1.0%,33.1968,-96.80393,2020-04-05 22:53 EDT,48,085,944.350,0.303912744215598
Fort Bend,Texas,280,12,6,6,2.1%,29.52745252,-95.77065084,2020-04-05 22:53 EDT,48,157,739.342,0.37871512777577904
Galveston,Texas,240,18,1,1,0.4%,29.29532,-94.80791,2020-04-05 22:53 EDT,48,167,327.089,0.7337452497638257
Lubbock,Texas,154,3,4,4,2.6%,33.61019304,-101.8204416,2020-04-05 22:53 EDT,48,303,301.454,0.5108573779084039
Montgomery,Texas,149,7,3,3,2.0%,30.38862,-95.69633,2020-04-05 22:53 EDT,48,339,554.445,0.2687372056741426
Brazoria,Texas,144,0,1,1,0.7%,29.04971,-95.562,2020-04-05 22:53 EDT,48,039,353.999,0.4067808101152828
El Paso,Texas,115,9,0,0,0.0%,31.75916,-106.48749,2020-04-05 22:53 EDT,48,141,837.654,0.13728818820181124
Webb,Texas,106,8,6,6,5.7%,27.7925,-99.4228,2020-04-05 22:53 EDT,48,479,272.053,0.38962996180891224
Hidalgo,Texas,99,13,0,0,0.0%,26.39702985,-98.18094296,2020-04-05 22:53 EDT,48,215,849.389,0.11655437025909214
Brazos,Texas,94,19,6,6,6.4%,30.66048584,-96.30207301,2020-04-05 22:53 EDT,48,041,219.193,0.4288458116819424
Williamson,Texas,77,1,2,2,2.6%,30.64806761,-97.60077209,2020-04-05 22:53 EDT,48,491,527.057,0.14609425546003563
Cameron,Texas,77,15,0,0,0.0%,26.13597462,-97.52423968,2020-04-05 22:53 EDT,48,061,421.750,0.1825726141078838
Smith,Texas,62,5,2,2,3.2%,32.37505601,-95.26910259,2020-04-05 22:53 EDT,48,423,225.015,0.2755371864097949
Bell,Texas,58,0,1,1,1.7%,31.03765881,-97.47807382,2020-04-05 22:53 EDT,48,027,342.236,0.16947369651351699
Jefferson,Texas,58,0,2,2,3.4%,29.88366401,-94.16922753,2020-04-05 22:53 EDT,48,245,255.210,0.22726382195055053
Hays,Texas,54,4,0,0,0.0%,30.1227,-97.8722,2020-04-05 22:53 EDT,48,209,204.150,0.26451138868479057
Nueces,Texas,53,3,0,0,0.0%,27.7262373,-97.61348194,2020-04-05 22:53 EDT,48,355,360.486,0.1470237401729887
McLennan,Texas,51,1,1,1,2.0%,31.55234029,-97.20180587,2020-04-05 22:53 EDT,48,309,248.429,0.20529004262787356
Wichita,Texas,47,1,0,0,0.0%,33.98410156,-98.70169462,2020-04-05 22:53 EDT,48,485,131.818,0.356552215934091
Matagorda,Texas,41,2,2,2,4.9%,28.69123,-95.96755,2020-04-05 22:53 EDT,48,321,36.743,1.115858803037313
Potter,Texas,40,0,1,1,2.5%,35.40127385,-101.8939736,2020-04-05 22:53 EDT,48,375,120.899,0.33085468035302196
Randall,Texas,34,0,0,0,0.0%,34.96596461,-101.896888,2020-04-05 22:53 EDT,48,381,132.475,0.2566521985280242
Ellis,Texas,32,3,2,2,6.2%,32.34839289,-96.79460418,2020-04-05 22:53 EDT,48,139,168.838,0.18953079283099777
Victoria,Texas,32,0,0,0,0.0%,28.79640375,-96.97175516,2020-04-05 22:53 EDT,48,469,91.970,0.3479395455039687
Taylor,Texas,31,4,1,1,3.2%,32.3013988330001,-99.889981303,2020-04-05 22:53 EDT,48,441,136.348,0.2273594038783114
Guadalupe,Texas,28,2,0,0,0.0%,29.58309666,-97.94865645,2020-04-05 22:53 EDT,48,187,155.137,0.1804856352772066
Hardin,Texas,26,11,1,1,3.8%,30.33236369,-94.39028561,2020-04-05 22:53 EDT,48,199,56.379,0.4611646180315366
Ector,Texas,26,4,0,0,0.0%,31.8691155500001,-102.542845811,2020-04-05 22:53 EDT,48,135,158.342,0.1642015384421063
Midland,Texas,24,0,1,1,4.2%,31.86932499,-102.0314523,2020-04-05 22:53 EDT,48,329,164.194,0.14616855670730963
Johnson,Texas,23,2,1,1,4.3%,32.37899029,-97.36641179,2020-04-05 22:53 EDT,48,251,163.475,0.14069429576387826
Orange,Texas,22,15,0,0,0.0%,30.1280798,-93.89665964,2020-04-05 22:53 EDT,48,361,84.047,0.2617583019025069
Comal,Texas,21,0,2,2,9.5%,29.80818438,-98.2781952,2020-04-05 22:53 EDT,48,091,135.097,0.1554438662590583
Tom Green,Texas,21,1,0,0,0.0%,31.40442601,-100.4619795,2020-04-05 22:53 EDT,48,451,117.466,0.17877513493266137
Nacogdoches,Texas,18,2,2,2,11.1%,31.623430142000107,-94.621080905,2020-04-05 22:53 EDT,48,347,65.558,0.27456603313096795
Bowie,Texas,17,0,1,1,5.9%,33.559,-97.8486,2020-04-05 22:53 EDT,48,037,93.858,0.18112467770461763
Washington,Texas,17,0,1,1,5.9%,37.65871,-85.13231999999991,2020-04-05 22:53 EDT,48,477,34.796,0.4885619036670882
Gregg,Texas,16,0,0,0,0.0%,32.48062462,-94.81699103,2020-04-05 22:53 EDT,48,183,123.494,0.12956095032957066
Grayson,Texas,12,0,0,0,0.0%,33.61833228,-96.67387872,2020-04-05 22:53 EDT,48,181,128.560,0.09334163036714374
Rusk,Texas,12,0,0,0,0.0%,31.796,-95.1502,2020-04-05 22:53 EDT,48,401,53.595,0.22390148334732718
Shelby,Texas,12,0,0,0,0.0%,31.7926517710001,-94.156043357,2020-04-05 22:53 EDT,48,419,25.478,0.470994583562289
Castro,Texas,11,0,1,1,9.1%,34.52999459,-102.2616703,2020-04-05 22:53 EDT,48,069,7.787,1.4126107615256194
Calhoun,Texas,11,0,0,0,0.0%,28.487084944000106,-96.64640772599992,2020-04-05 22:53 EDT,48,057,21.807,0.5044251845737607
Chambers,Texas,11,0,0,0,0.0%,29.73914352,-94.60816907,2020-04-05 22:53 EDT,48,071,40.292,0.27300704854561697
Fayette,Texas,11,1,0,0,0.0%,29.87685606,-96.91966842,2020-04-05 22:53 EDT,48,149,25.066,0.4388414585494295
Rockwall,Texas,11,0,0,0,0.0%,32.897670218,-96.407841395,2020-04-05 22:53 EDT,48,397,93.642,0.1174686572264582
Erath,Texas,10,1,1,1,10.0%,32.23626376,-98.21778772,2020-04-05 22:53 EDT,48,143,41.482,0.24106841521623837
Hockley,Texas,10,3,1,1,10.0%,33.60748276,-102.3430332,2020-04-05 22:53 EDT,48,219,23.162,0.4317416457991538
Angelina,Texas,10,0,0,0,0.0%,31.2573015080001,-94.6326175609999,2020-04-05 22:53 EDT,48,005,87.607,0.11414612987546656
Bastrop,Texas,10,0,0,0,0.0%,30.10364375,-97.31201151,2020-04-05 22:53 EDT,48,021,82.577,0.12109909538975742
Kaufman,Texas,10,0,0,0,0.0%,32.60298369,-96.28946607,2020-04-05 22:53 EDT,48,257,118.910,0.08409721638213775
Kendall,Texas,10,1,0,0,0.0%,29.94467657,-98.71160748,2020-04-05 22:53 EDT,48,259,41.982,0.23819732266209329
Walker,Texas,10,2,0,0,0.0%,30.73898292,-95.57222968,2020-04-05 22:53 EDT,48,471,71.539,0.13978389409972183
Hood,Texas,9,0,1,1,11.1%,32.4299866120001,-97.832177614,2020-04-05 22:53 EDT,48,221,56.901,0.15816945220646386
Wharton,Texas,9,0,0,0,0.0%,29.27780211,-96.22208396,2020-04-05 22:53 EDT,48,481,41.551,0.2166012851676253
Hunt,Texas,8,0,0,0,0.0%,33.13330985,-96.08803634,2020-04-05 22:53 EDT,48,231,92.152,0.08681309141418526
Waller,Texas,8,0,0,0,0.0%,30.0107507,-95.98760507,2020-04-05 22:53 EDT,48,473,49.987,0.1600416108188129
Dawson,Texas,7,2,0,0,0.0%,32.7425663430001,-101.94753446799999,2020-04-05 22:53 EDT,48,115,12.964,0.5399568034557235
DeWitt,Texas,7,1,0,0,0.0%,29.08205895,-97.3568176,2020-04-05 22:53 EDT,48,123,20.435,0.342549547345241
Donley,Texas,7,2,0,0,0.0%,34.965381175000054,-100.81397608299991,2020-04-05 22:53 EDT,48,129,3.387,2.0667257159728374
Hale,Texas,7,1,0,0,0.0%,34.07052809,-101.8268085,2020-04-05 22:53 EDT,48,189,34.113,0.20520036349778678
Polk,Texas,7,0,0,0,0.0%,30.7948749450001,-94.81733825100001,2020-04-05 22:53 EDT,48,373,47.837,0.1463302464619437
Harrison,Texas,6,0,1,1,16.7%,32.5466910110001,-94.374197022,2020-04-05 22:53 EDT,48,203,66.645,0.09002925950934054
Navarro,Texas,6,1,1,1,16.7%,32.049812497000104,-96.48283408799988,2020-04-05 22:53 EDT,48,349,48.583,0.1234999897083342
Brown,Texas,6,0,0,0,0.0%,31.77427489,-98.99985028,2020-04-05 22:53 EDT,48,049,37.834,0.15858751387640746
Andrews,Texas,6,5,0,0,0.0%,32.305022484,-102.637820742,2020-04-05 22:53 EDT,48,003,17.818,0.33673812998091823
Cherokee,Texas,6,0,0,0,0.0%,31.8369770850001,-95.16516716099993,2020-04-05 22:53 EDT,48,073,51.903,0.11560025432055951
Liberty,Texas,6,1,0,0,0.0%,30.15168965,-94.81217381,2020-04-05 22:53 EDT,48,291,81.862,0.07329408028144928
Moore,Texas,6,0,0,0,0.0%,35.8376735910001,-101.892879725,2020-04-05 22:53 EDT,48,341,21.801,0.2752167331773772
Parker,Texas,6,0,0,0,0.0%,32.77771907,-97.80511717,2020-04-05 22:53 EDT,48,367,129.802,0.0462242492411519
Starr,Texas,6,1,0,0,0.0%,26.56239356,-98.7374608969999,2020-04-05 22:53 EDT,48,427,63.894,0.093905531035778
Wilson,Texas,6,0,0,0,0.0%,29.174000774,-98.0865090249999,2020-04-05 22:53 EDT,48,493,48.198,0.12448649321548612
Van Zandt,Texas,5,1,1,1,20.0%,32.56229951,-95.83587208,2020-04-05 22:53 EDT,48,467,54.368,0.09196586227192466
Willacy,Texas,5,0,1,1,20.0%,26.4711559160001,-97.648173955,2020-04-05 22:53 EDT,48,489,21.754,0.22984278753332718
Val Verde,Texas,5,0,0,0,0.0%,26.1761900000001,-98.0811199999999,2020-04-05 22:53 EDT,48,465,49.027,0.10198462071919555
Austin,Texas,5,1,0,0,0.0%,29.88669550700011,-96.27745759,2020-04-05 22:53 EDT,48,015,29.565,0.16911889058007779
Coryell,Texas,5,1,0,0,0.0%,31.39084072,-97.79914193,2020-04-05 22:53 EDT,48,099,75.389,0.06632267306901538
Deaf Smith,Texas,5,2,0,0,0.0%,34.96599069,-102.6047754,2020-04-05 22:53 EDT,48,117,18.899,0.2645642626594
Hill,Texas,5,0,0,0,0.0%,31.990689839,-97.132447142,2020-04-05 22:53 EDT,48,217,35.399,0.1412469278793186
Lamar,Texas,5,0,0,0,0.0%,33.66742106,-95.57087079,2020-04-05 22:53 EDT,48,277,49.532,0.1009448437373819
San Patricio,Texas,5,1,0,0,0.0%,27.9580800000001,-97.77217,2020-04-05 22:53 EDT,48,409,67.046,0.07457566446917041
Gray,Texas,5,0,0,0,0.0%,35.401294251000024,-100.81242442799999,2020-04-05 22:53 EDT,48,179,22.685,0.22040996253030637
Panola,Texas,4,0,1,1,25.0%,32.16228456400006,-94.30557599999996,2020-04-05 22:53 EDT,48,365,23.440,0.1706484641638225
San Augustine,Texas,4,0,1,1,25.0%,31.528970000000072,-94.10650999999996,2020-04-05 22:53 EDT,48,405,8.327,0.48036507745886875
Burnet,Texas,4,0,0,0,0.0%,30.78851107,-98.18240019,2020-04-05 22:53 EDT,48,053,45.750,0.08743169398907104
Cass,Texas,4,0,0,0,0.0%,33.0735188,-94.34505411,2020-04-05 22:53 EDT,48,067,30.087,0.1329477847575365
Hopkins,Texas,4,0,0,0,0.0%,33.14926045,-95.5636767,2020-04-05 22:53 EDT,48,223,36.240,0.11037527593818984
Maverick,Texas,4,0,0,0,0.0%,28.74301122,-100.3142594,2020-04-05 22:53 EDT,48,323,57.970,0.06900120752113162
Medina,Texas,4,1,0,0,0.0%,29.35563822,-99.11002449,2020-04-05 22:53 EDT,48,325,49.334,0.08107998540560263
Terry,Texas,4,0,0,0,0.0%,33.1737093,-102.3349442,2020-04-05 22:53 EDT,48,445,12.615,0.3170828378913991
Uvalde,Texas,4,0,0,0,0.0%,29.3573635290001,-99.762189855,2020-04-05 22:53 EDT,48,463,27.009,0.14809878188751896
Limestone,Texas,3,0,1,1,33.3%,31.54539187,-96.58049287,2020-04-05 22:53 EDT,48,293,23.515,0.1275781416117372
Caldwell,Texas,3,0,0,0,0.0%,29.8371241250001,-97.61996605699993,2020-04-05 22:53 EDT,48,055,41.401,0.07246201782565638
Clay,Texas,3,2,0,0,0.0%,33.78376171900004,-98.20894301299995,2020-04-05 22:53 EDT,48,077,10.387,0.28882256666987577
Eastland,Texas,3,0,0,0,0.0%,32.32711371,-98.83236081,2020-04-05 22:53 EDT,48,133,18.270,0.16420361247947454
Grimes,Texas,3,0,0,0,0.0%,30.54365581,-95.98530182,2020-04-05 22:53 EDT,48,185,27.630,0.10857763300760044
Jackson,Texas,3,0,0,0,0.0%,28.9555809610001,-96.5787464359999,2020-04-05 22:53 EDT,48,239,14.820,0.20242914979757085
Jasper,Texas,3,0,0,0,0.0%,30.7372100800001,-94.02387684699993,2020-04-05 22:53 EDT,48,241,35.504,0.08449752140603876
Live Oak,Texas,3,0,0,0,0.0%,29.554030000000072,-98.32867999999996,2020-04-05 22:53 EDT,48,297,12.123,0.24746349913387777
Llano,Texas,3,0,0,0,0.0%,30.70568237,-98.68396033,2020-04-05 22:53 EDT,48,299,20.640,0.14534883720930233
Lynn,Texas,3,0,0,0,0.0%,33.176836408,-101.815997293,2020-04-05 22:53 EDT,48,305,5.808,0.5165289256198348
Milam,Texas,3,1,0,0,0.0%,30.7863001,-96.97674797,2020-04-05 22:53 EDT,48,331,24.664,0.12163477132662989
Upshur,Texas,3,0,0,0,0.0%,32.7363127,-94.94142272,2020-04-05 22:53 EDT,48,459,40.769,0.07358532218106895
Wise,Texas,3,0,0,0,0.0%,33.215861387000075,-97.65438191699995,2020-04-05 22:53 EDT,48,497,64.639,0.04641160909048717
Wood,Texas,3,2,0,0,0.0%,32.782113275000036,-95.37213601699995,2020-04-05 22:53 EDT,48,499,43.815,0.06846970215679563
Young,Texas,3,0,0,0,0.0%,33.1772920120001,-98.688426011,2020-04-05 22:53 EDT,48,503,18.114,0.16561775422325273
Oldham,Texas,2,0,1,1,50.0%,35.40495423,-102.6028899,2020-04-05 22:53 EDT,48,359,2.090,0.9569377990430623
Atascosa,Texas,2,0,0,0,0.0%,28.89353491,-98.52710951,2020-04-05 22:53 EDT,48,013,48.828,0.04096010485786843
Blanco,Texas,2,0,0,0,0.0%,30.26638227,-98.39975934,2020-04-05 22:53 EDT,48,031,11.279,0.177320684457842
Burleson,Texas,2,0,0,0,0.0%,30.492435984,-96.621279374,2020-04-05 22:53 EDT,48,051,17.863,0.1119632760454571
Colorado,Texas,2,0,0,0,0.0%,29.62086755900004,-96.52629252499996,2020-04-05 22:53 EDT,48,089,21.022,0.09513842641042718
Comanche,Texas,2,0,0,0,0.0%,31.9480852360001,-98.558249565,2020-04-05 22:53 EDT,48,093,13.495,0.14820303816228234
Crane,Texas,2,0,0,0,0.0%,31.42846649,-102.5155684,2020-04-05 22:53 EDT,48,103,4.839,0.4133085348212441
Fannin,Texas,2,0,0,0,0.0%,33.59309617,-96.10695931,2020-04-05 22:53 EDT,48,147,34.175,0.05852231163130944
Gillespie,Texas,2,0,0,0,0.0%,30.31802584900004,-98.94627636799999,2020-04-05 22:53 EDT,48,171,26.208,0.0763125763125763
Henderson,Texas,2,0,0,0,0.0%,32.2098631660001,-95.843440615,2020-04-05 22:53 EDT,48,213,80.460,0.02485707183693761
Karnes,Texas,2,0,0,0,0.0%,28.9056308130001,-97.85942122600001,2020-04-05 22:53 EDT,48,255,15.387,0.12997985312276597
Kerr,Texas,2,0,0,0,0.0%,30.06149666900007,-99.350214533,2020-04-05 22:53 EDT,48,265,51.365,0.038937019371167135
Kleberg,Texas,2,0,0,0,0.0%,27.4335355100001,-97.732553952,2020-04-05 22:53 EDT,48,273,31.425,0.06364359586316627
Lavaca,Texas,2,0,0,0,0.0%,29.38432888,-96.93010975,2020-04-05 22:53 EDT,48,285,19.941,0.10029587282483327
Leon,Texas,2,0,0,0,0.0%,31.296466115,-95.995521509,2020-04-05 22:53 EDT,48,289,17.098,0.11697274535033338
Robertson,Texas,2,0,0,0,0.0%,31.02699864,-96.51276066,2020-04-05 22:53 EDT,48,395,16.890,0.11841326228537596
Tyler,Texas,2,0,0,0,0.0%,30.771232505000054,-94.37653537299995,2020-04-05 22:53 EDT,48,457,21.496,0.09304056568663938
Jim Wells,Texas,2,0,0,0,0.0%,27.731314569000066,-98.08982111700001,2020-04-05 22:53 EDT,48,249,41.192,0.04855311711011847
Lee,Texas,2,0,0,0,0.0%,30.31066461700005,-96.96567820799999,2020-04-05 22:53 EDT,48,287,16.952,0.11798017932987256
Trinity,Texas,2,0,0,0,0.0%,31.093698277000044,-95.13167772599995,2020-04-05 22:53 EDT,48,455,14.569,0.13727778159104947
Hutchinson,Texas,2,0,0,0,0.0%,35.83997776700004,-101.35465643499998,2020-04-05 22:53 EDT,48,233,21.571,0.09271707384914933
Anderson,Texas,1,0,0,0,0.0%,31.813201013000025,-95.65250748799996,2020-04-05 22:53 EDT,48,001,57.863,0.017282201061127146
Aransas,Texas,1,0,0,0,0.0%,28.245977574000047,-97.04181749999998,2020-04-05 22:53 EDT,48,007,24.763,0.04038282922101522
Camp,Texas,1,0,0,0,0.0%,32.97320594300004,-94.97857172599998,2020-04-05 22:53 EDT,48,063,12.813,0.07804573480059315
Falls,Texas,1,0,0,0,0.0%,31.25318333,-96.93577343,2020-04-05 22:53 EDT,48,145,17.299,0.05780680964217585
Franklin,Texas,1,0,0,0,0.0%,33.1754864150001,-95.218386688,2020-04-05 22:53 EDT,48,159,10.679,0.09364172675344133
Gaines,Texas,1,0,0,0,0.0%,32.74072696,-102.6349943,2020-04-05 22:53 EDT,48,165,20.321,0.04921017666453423
Gonzales,Texas,1,0,0,0,0.0%,29.45673157400006,-97.49257796599994,2020-04-05 22:53 EDT,48,177,20.667,0.0483863163497363
Lamb,Texas,1,0,0,0,0.0%,34.068597697,-102.351633419,2020-04-05 22:53 EDT,48,279,13.262,0.07540340823405217
Martin,Texas,1,0,0,0,0.0%,32.306067673,-101.951138447,2020-04-05 22:53 EDT,48,317,5.614,0.17812611328820804
Montague,Texas,1,0,0,0,0.0%,33.6746123950001,-97.7247397359999,2020-04-05 22:53 EDT,48,337,19.409,0.051522489566695855
Morris,Texas,1,0,0,0,0.0%,33.11342037,-94.73233824,2020-04-05 22:53 EDT,48,343,12.424,0.08048937540244687
Newton,Texas,1,0,0,0,0.0%,30.78529345200008,-93.745014563,2020-04-05 22:53 EDT,48,351,14.057,0.0711389343387636
San Jacinto,Texas,1,0,0,0,0.0%,29.2961300000001,-94.78311999999993,2020-04-05 22:53 EDT,48,407,27.819,0.03594665516373701
Swisher,Texas,1,0,0,0,0.0%,34.530624216999996,-101.734868567,2020-04-05 22:53 EDT,48,437,7.484,0.13361838588989844
Goliad,Texas,1,0,0,0,0.0%,28.65705844300004,-97.42642325299994,2020-04-05 22:53 EDT,48,175,7.531,0.1327844907714779
Palo Pinto,Texas,1,0,0,0,0.0%,32.76798000000008,-98.29968999999994,2020-04-05 22:53 EDT,48,363,28.317,0.03531447540346789
Hemphill,Texas,1,0,0,0,0.0%,35.83747746900008,-100.270414481,2020-04-05 22:53 EDT,48,211,4.061,0.2462447672986949
Titus,Texas,1,0,0,0,0.0%,33.216417679000074,-94.96537845399996,2020-04-05 22:53 EDT,48,449,32.730,0.03055300947143294
Reeves,Texas,1,0,0,0,0.0%,31.3229498690001,-103.693042564,2020-04-05 22:53 EDT,48,389,15.125,0.06611570247933884
Lampasas,Texas,1,0,0,0,0.0%,31.196240902000056,-98.24140875599994,2020-04-05 22:53 EDT,48,281,20.640,0.04844961240310077
Mason,Texas,1,0,0,0,0.0%,30.71772871300004,-99.226041083,2020-04-05 22:53 EDT,48,319,4.161,0.24032684450853156
Fulton,Georgia,970,11,28,28,2.9%,33.79024066,-84.46711002,2020-04-05 22:53 EDT,13,121,1021.902,0.9492103939516706
Dougherty,Georgia,688,3,31,31,4.5%,31.53332494,-84.21629439,2020-04-05 22:53 EDT,13,095,91.049,7.556370745422795
DeKalb,Georgia,549,10,9,9,1.6%,33.77153731,-84.22646531,2020-04-05 22:53 EDT,13,089,743.187,0.7387104456886355
Cobb,Georgia,474,21,24,24,5.1%,33.9414802,-84.57663741,2020-04-05 22:53 EDT,13,067,745.057,0.6361929355740568
Gwinnett,Georgia,410,10,7,7,1.7%,33.96118879,-84.0235873,2020-04-05 22:53 EDT,13,135,902.298,0.4543953328057914
Clayton,Georgia,238,3,9,9,3.8%,33.54197299,-84.35769948,2020-04-05 22:53 EDT,13,063,278.666,0.8540690288732748
Henry,Georgia,168,1,3,3,1.8%,33.45301628,-84.15426282,2020-04-05 22:53 EDT,13,151,221.307,0.7591264623351272
Bartow,Georgia,160,0,7,7,4.4%,34.23764397,-84.84072940000001,2020-04-05 22:53 EDT,13,015,103.620,1.5441034549314803
Carroll,Georgia,158,0,2,2,1.3%,33.58262645,-85.07982315,2020-04-05 22:53 EDT,13,045,116.022,1.3618106910758303
Lee,Georgia,138,4,9,9,6.5%,31.77959716,-84.14088023,2020-04-05 22:53 EDT,13,177,29.348,4.70219435736677
Cherokee,Georgia,124,4,5,5,4.0%,34.24398966,-84.47624414,2020-04-05 22:53 EDT,13,057,241.910,0.5125873258649911
Hall,Georgia,117,0,0,0,0.0%,34.32041152,-83.81043541,2020-04-05 22:53 EDT,13,139,195.961,0.5970575777833345
Douglas,Georgia,91,7,5,5,5.5%,33.70179591,-84.76824051,2020-04-05 22:53 EDT,13,097,141.840,0.6415679639029893
Chatham,Georgia,90,9,3,3,3.3%,32.00381442,-81.13307069,2020-04-05 22:53 EDT,13,051,287.049,0.31353531975377025
Sumter,Georgia,83,0,4,4,4.8%,32.0399387,-84.19706313,2020-04-05 22:53 EDT,13,261,30.352,2.734580917237744
Floyd,Georgia,82,2,3,3,3.7%,34.26324245,-85.21452762,2020-04-05 22:53 EDT,13,115,96.824,0.8468974634388169
Rockdale,Georgia,77,2,2,2,2.6%,33.65422498,-84.02668352,2020-04-05 22:53 EDT,13,247,89.011,0.8650616215973306
Forsyth,Georgia,73,3,1,1,1.4%,34.22493225,-84.13349923,2020-04-05 22:53 EDT,13,117,219.880,0.331999272330362
Early,Georgia,70,6,1,1,1.4%,31.32275589,-84.90368024,2020-04-05 22:53 EDT,13,099,10.348,6.76459219172787
Fayette,Georgia,67,1,4,4,6.0%,33.413909100000005,-84.49427247,2020-04-05 22:53 EDT,13,113,111.369,0.6016036778636784
Coweta,Georgia,67,3,2,2,3.0%,33.35360269,-84.76336691,2020-04-05 22:53 EDT,13,077,140.516,0.4768140282957101
Clarke,Georgia,62,0,8,8,12.9%,33.95110572,-83.36741217,2020-04-05 22:53 EDT,13,059,124.602,0.4975843084380668
Houston,Georgia,62,3,6,6,9.7%,32.45894643,-83.66617499,2020-04-05 22:53 EDT,13,153,151.682,0.40874988462704864
Terrell,Georgia,58,1,2,2,3.4%,31.77676171,-84.43678999,2020-04-05 22:53 EDT,13,273,8.859,6.547014335703804
Mitchell,Georgia,56,3,1,1,1.8%,31.2252705,-84.19418271,2020-04-05 22:53 EDT,13,205,22.432,2.4964336661911557
Newton,Georgia,55,3,2,2,3.6%,33.55500659,-83.8502182,2020-04-05 22:53 EDT,13,217,106.497,0.5164464726705916
Colquitt,Georgia,51,2,3,3,5.9%,31.18836215,-83.76871368,2020-04-05 22:53 EDT,13,071,45.606,1.118273911327457
Richmond,Georgia,51,0,1,1,2.0%,33.35962968,-82.07361638,2020-04-05 22:53 EDT,13,245,201.463,0.2531482207651033
Paulding,Georgia,51,1,0,0,0.0%,33.92042456,-84.8672012,2020-04-05 22:53 EDT,13,223,155.840,0.32725872689938396
Bibb,Georgia,39,3,1,1,2.6%,32.80663592,-83.69775904,2020-04-05 22:53 EDT,13,021,153.490,0.2540882142159098
Lowndes,Georgia,37,0,1,1,2.7%,30.83362831,-83.26769554,2020-04-05 22:53 EDT,13,185,114.582,0.3229128484404182
Worth,Georgia,37,1,2,2,5.4%,31.55158875,-83.85098391,2020-04-05 22:53 EDT,13,321,20.656,1.7912470952749808
Muscogee,Georgia,37,2,0,0,0.0%,32.50990011,-84.87686884,2020-04-05 22:53 EDT,13,215,196.670,0.18813240453551636
Columbia,Georgia,36,0,0,0,0.0%,33.53724806,-82.26219609,2020-04-05 22:53 EDT,13,073,147.295,0.2444074815845752
Troup,Georgia,34,1,1,1,2.9%,33.03351893,-85.02826168,2020-04-05 22:53 EDT,13,285,69.774,0.48728752830567257
Tift,Georgia,34,0,0,0,0.0%,31.45732246,-83.52672092,2020-04-05 22:53 EDT,13,277,40.510,0.8392989385336954
Glynn,Georgia,29,1,0,0,0.0%,31.23258257,-81.54266737,2020-04-05 22:53 EDT,13,127,83.974,0.3453449877342988
Crisp,Georgia,28,0,0,0,0.0%,31.92288924,-83.76806139,2020-04-05 22:53 EDT,13,081,22.846,1.2255974787709008
Thomas,Georgia,28,2,0,0,0.0%,30.863677915,-83.9193072859999,2020-04-05 22:53 EDT,13,275,44.730,0.6259780907668232
