County Name,State Name,Confirmed,New,Death,Fatality Rate,Latitude,Longitude,Last Update,STATEFP,COUNTYFP,Population Estimate 2018 (Ths.),Infection Rate
Delaware,Ohio,2,1,0,0%,40.27842038,-83.00497693,2020-03-19 23:11 EDT,39,041,2.21,0.9049773755656109
Lucas,Ohio,1,0,1,100%,41.61985841,-83.65977665,2020-03-19 23:11 EDT,39,095,9.82,0.10183299389002036
Tuscarawas,Ohio,1,0,0,0%,40.39758,-81.40727,2020-03-19 23:11 EDT,39,157,1.25,0.8
Geauga,Ohio,1,0,0,0%,41.49954507,-81.17858376,2020-03-19 23:11 EDT,39,055,0.86,1.1627906976744187
Darke,Ohio,1,0,0,0%,40.13323815,-84.61936159,2020-03-19 23:11 EDT,39,037,0.61,1.639344262295082
Huron,Ohio,1,0,0,0%,41.14620646,-82.59834972,2020-03-19 23:11 EDT,39,077,0.58,1.7241379310344829
Ashland,Ohio,1,0,0,0%,40.84598539,-82.27068220000002,2020-03-19 23:11 EDT,39,005,2.35,0.425531914893617
Montgomery,Ohio,1,0,0,0%,39.75468776,-84.29097551,2020-03-19 23:11 EDT,39,113,15.4,0.06493506493506493
Hamilton,Ohio,1,1,0,0%,39.19604613300004,-84.54207829299997,2020-03-19 23:11 EDT,39,061,22.43,0.04458314757021846
Clark,Ohio,1,1,0,0%,39.91665401000006,-83.78374972299997,2020-03-19 23:11 EDT,39,023,3.72,0.26881720430107525
Miami,Ohio,1,1,0,0%,40.05344879300003,-84.22890719499998,2020-03-19 23:11 EDT,39,109,1.06,0.9433962264150942
Richland,Ohio,1,1,0,0%,40.77469823200005,-82.53644022799996,2020-03-19 23:11 EDT,39,139,7.33,0.1364256480218281
Montgomery,Maryland,33,2,0,0%,39.13636819,-77.20403165,2020-03-19 23:11 EDT,24,031,9.01,3.662597114317425
Prince George's,Maryland,23,3,1,4.3%,38.82838616,-76.84587073,2020-03-19 23:11 EDT,24,033,20.01,1.1494252873563218
Howard,Maryland,16,8,0,0%,39.25112784,-76.9312584,2020-03-19 23:11 EDT,24,027,1.69,9.467455621301776
Baltimore,Maryland,12,2,0,0%,39.29058,-76.60925999999998,2020-03-19 23:11 EDT,24,005,21.42,0.5602240896358543
Anne Arundel,Maryland,5,1,0,0%,39.00889701,-76.60328627,2020-03-19 23:11 EDT,24,003,14.99,0.333555703802535
Harford,Maryland,3,0,0,0%,39.55444035,-76.31583955,2020-03-19 23:11 EDT,24,025,2.75,1.0909090909090908
Charles,Maryland,2,0,0,0%,38.47410423,-77.01286707,2020-03-19 23:11 EDT,24,017,1.41,1.4184397163120568
Carroll,Maryland,2,1,0,0%,39.5629588,-77.02246566,2020-03-19 23:11 EDT,24,013,3.37,0.5934718100890207
Talbot,Maryland,1,0,0,0%,38.75926446,-76.11366953,2020-03-19 23:11 EDT,24,041,0.37,2.7027027027027026
Frederick,Maryland,1,0,0,0%,39.41574,-77.41203,2020-03-19 23:11 EDT,24,021,4.35,0.2298850574712644
Calvert,Maryland,1,1,0,0%,38.54020822,-76.56511395,2020-03-19 23:11 EDT,24,009,0.64,1.5625
Arlington,Virginia,17,3,0,0%,38.8905,-77.08629,2020-03-19 23:11 EDT,51,013,2.88,5.902777777777778
Fairfax,Virginia,16,2,0,0%,38.84179,-77.30887,2020-03-19 23:11 EDT,51,059,10.62,1.5065913370998119
James City,Virginia,14,1,1,7.1%,37.31327387,-76.77335259,2020-03-19 23:11 EDT,51,095,1.14,12.280701754385966
Prince William,Virginia,11,7,0,0%,38.7024474,-77.4800235,2020-03-19 23:11 EDT,51,153,2.7,4.0740740740740735
Chesterfield,Virginia,6,1,0,0%,37.377559999999995,-77.50816999999998,2020-03-19 23:11 EDT,51,041,4.56,1.3157894736842106
Loudoun,Virginia,5,0,0,0%,39.09069908,-77.63564793,2020-03-19 23:11 EDT,51,107,1.7,2.9411764705882355
Henrico,Virginia,3,1,0,0%,37.5059,-77.3324,2020-03-19 23:11 EDT,51,087,2.75,1.0909090909090908
Stafford,Virginia,2,0,0,0%,38.42346,-77.40816,2020-03-19 23:11 EDT,51,179,3.46,0.5780346820809249
Spotsylvania,Virginia,1,0,0,0%,38.20174,-77.58855,2020-03-19 23:11 EDT,51,177,0.52,1.923076923076923
Hanover,Virginia,1,0,0,0%,37.768809999999995,-77.37109,2020-03-19 23:11 EDT,51,085,1.95,0.5128205128205129
Prince Edward,Virginia,1,0,0,0%,37.22429738,-78.44105653,2020-03-19 23:11 EDT,51,147,4.05,0.2469135802469136
York,Virginia,1,0,1,100%,37.24188617,-76.55913612,2020-03-19 23:11 EDT,51,199,0.65,1.5384615384615383
Goochland,Virginia,1,0,0,0%,37.72201887,-77.91622239,2020-03-19 23:11 EDT,51,075,0.98,1.0204081632653061
Charles City,Virginia,1,0,0,0%,37.34197,-77.0725,2020-03-19 23:11 EDT,51,036,0,inf
Albemarle,Virginia,1,1,0,0%,38.02284365100007,-78.55658355099996,2020-03-19 23:11 EDT,51,003,6.69,0.14947683109118085
Gloucester,Virginia,1,1,0,0%,37.411142591000036,-76.53781434499996,2020-03-19 23:11 EDT,51,073,0.29,3.4482758620689657
Botetourt,Virginia,1,1,0,0%,37.55715182000007,-79.81229350899997,2020-03-19 23:11 EDT,51,023,0.29,3.4482758620689657
Botetourt,Virginia,1,1,0,0%,37.55715182000007,-79.81229350899997,2020-03-19 23:11 EDT,51,023,0.29,3.4482758620689657
Clark,Nevada,69,0,1,1.4%,36.21709974,-115.0246913,2020-03-19 23:11 EDT,32,003,22.98,3.0026109660574414
Washoe,Nevada,14,0,0,0%,40.68696023,-119.66599099999999,2020-03-19 23:11 EDT,32,031,5.31,2.6365348399246704
Carson City,Nevada,1,0,0,0%,39.16506,-119.76697,2020-03-19 23:11 EDT,32,510,2.83,0.35335689045936397
Hennepin,Minnesota,32,4,0,0%,45.00575776,-93.4749321,2020-03-19 23:11 EDT,27,053,25.92,1.2345679012345678
Ramsey,Minnesota,12,0,0,0%,45.01812241,-93.09961678,2020-03-19 23:11 EDT,27,123,17.44,0.6880733944954128
Dakota,Minnesota,8,0,0,0%,44.67098069,-93.06667775,2020-03-19 23:11 EDT,27,037,2.82,2.8368794326241136
Anoka,Minnesota,6,3,0,0%,45.19833,-93.38996999999999,2020-03-19 23:11 EDT,27,003,2.96,2.027027027027027
Olmsted,Minnesota,6,0,0,0%,44.00379942,-92.40181819,2020-03-19 23:11 EDT,27,109,2.37,2.531645569620253
Carver,Minnesota,3,1,0,0%,44.76325,-93.62524,2020-03-19 23:11 EDT,27,019,0.88,3.409090909090909
Stearns,Minnesota,3,0,0,0%,45.55209682,-94.61375674,2020-03-19 23:11 EDT,27,145,7.29,0.411522633744856
Washington,Minnesota,3,0,0,0%,45.04110113,-92.88337857,2020-03-19 23:11 EDT,27,163,3.55,0.8450704225352114
Martin,Minnesota,3,1,0,0%,43.67434914,-94.55104942,2020-03-19 23:11 EDT,27,091,0.35,8.571428571428571
Wright,Minnesota,2,0,0,0%,45.17344199,-93.9635579,2020-03-19 23:11 EDT,27,171,1.11,1.8018018018018016
Nicollet,Minnesota,2,0,0,0%,44.34967975,-94.24686405,2020-03-19 23:11 EDT,27,103,2.83,0.7067137809187279
Renville,Minnesota,1,0,0,0%,44.78921,-95.21243,2020-03-19 23:11 EDT,27,129,0.34,2.941176470588235
Waseca,Minnesota,1,0,0,0%,44.07804,-93.50742,2020-03-19 23:11 EDT,27,161,0.96,1.0416666666666667
Benton,Minnesota,1,0,0,0%,45.7211,-93.9733,2020-03-19 23:11 EDT,27,009,1.05,0.9523809523809523
Wadena,Minnesota,1,1,0,0%,46.585694517000036,-94.96940786699993,2020-03-19 23:11 EDT,27,159,0.48,2.0833333333333335
Mower,Minnesota,1,1,0,0%,43.67148238500005,-92.75250118299994,2020-03-19 23:11 EDT,27,099,0.63,1.5873015873015872
Rice,Minnesota,1,1,0,0%,44.35426198300007,-93.29671495199995,2020-03-19 23:11 EDT,27,131,7.31,0.13679890560875513
Scott,Minnesota,1,1,0,0%,44.648511,-93.535747,2020-03-19 23:11 EDT,27,139,1.31,0.7633587786259541
Washington,Oregon,25,2,1,4%,45.56005965,-123.098408,2020-03-19 23:11 EDT,41,067,7.35,3.4013605442176873
Linn,Oregon,17,2,0,0%,44.4887414,-122.5343983,2020-03-19 23:11 EDT,41,043,1.08,15.74074074074074
Marion,Oregon,13,5,0,0%,44.75045,-122.94051999999999,2020-03-19 23:11 EDT,41,047,10.76,1.20817843866171
Multnomah,Oregon,7,4,1,14.3%,45.46975,-122.70562,2020-03-19 23:11 EDT,41,051,19.04,0.36764705882352944
Deschutes,Oregon,6,0,0,0%,44.159240000000004,-121.25967,2020-03-19 23:11 EDT,41,017,1.38,4.347826086956522
Clackamas,Oregon,6,0,0,0%,45.41211,-122.56908999999999,2020-03-19 23:11 EDT,41,005,2.92,2.0547945205479454
Benton,Oregon,3,0,0,0%,44.491835896000055,-123.42929181899996,2020-03-19 23:11 EDT,41,003,5.33,0.5628517823639775
Jackson,Oregon,2,0,0,0%,42.4321189,-122.72848619999999,2020-03-19 23:11 EDT,41,029,3.63,0.5509641873278237
Umatilla,Oregon,2,0,0,0%,45.91768,-119.34203000000001,2020-03-19 23:11 EDT,41,059,4.19,0.477326968973747
Yamhill,Oregon,2,0,0,0%,45.34037,-123.18786999999999,2020-03-19 23:11 EDT,41,071,5.43,0.3683241252302026
Lane,Oregon,2,0,1,50%,43.93873498,-122.84792730000001,2020-03-19 23:11 EDT,41,039,8.79,0.22753128555176338
Klamath,Oregon,1,0,0,0%,42.69219137,-121.64335179999999,2020-03-19 23:11 EDT,41,035,1.03,0.970873786407767
Douglas,Oregon,1,0,0,0%,43.27977096,-123.16648719999999,2020-03-19 23:11 EDT,41,019,1.82,0.5494505494505494
Polk,Oregon,1,0,0,0%,44.90373452,-123.4127777,2020-03-19 23:11 EDT,41,053,1.84,0.5434782608695652
Kershaw,South Carolina,29,4,0,0%,34.33892207,-80.59029602,2020-03-19 23:11 EDT,45,055,0.4,72.5
Richland,South Carolina,8,4,0,0%,34.02145286,-80.90134504,2020-03-19 23:11 EDT,45,079,31.2,0.25641025641025644
Beaufort,South Carolina,7,1,0,0%,32.43119,-80.66993000000002,2020-03-19 23:11 EDT,45,013,5.53,1.2658227848101264
Greenville,South Carolina,7,4,0,0%,34.84827,-82.40011,2020-03-19 23:11 EDT,45,045,10.94,0.6398537477148081
Horry,South Carolina,6,1,0,0%,33.93188,-79.1347,2020-03-19 23:11 EDT,45,051,3.83,1.566579634464752
Charleston,South Carolina,5,2,0,0%,32.78115,-79.9316,2020-03-19 23:11 EDT,45,019,10.86,0.46040515653775327
Lexington,South Carolina,5,0,1,20%,33.98105,-81.23595,2020-03-19 23:11 EDT,45,063,2.34,2.1367521367521367
Lancaster,South Carolina,3,1,0,0%,34.72096,-80.77112,2020-03-19 23:11 EDT,45,057,1.98,1.5151515151515151
Anderson,South Carolina,2,0,0,0%,34.500609999999995,-82.64962,2020-03-19 23:11 EDT,45,007,2.95,0.6779661016949152
Anderson,South Carolina,1,1,0,0%,34.500609999999995,-82.64962,2020-03-19 23:11 EDT,45,007,2.95,0.3389830508474576
Spartanburg,South Carolina,1,0,0,0%,34.94838,-81.93494,2020-03-19 23:11 EDT,45,083,8.27,0.12091898428053205
Fairfield,South Carolina,1,0,0,0%,34.39518619,-81.12116934,2020-03-19 23:11 EDT,45,039,0.4,2.5
Calhoun,South Carolina,1,0,0,0%,33.67595941,-80.78363901,2020-03-19 23:11 EDT,45,017,0.16,6.25
York,South Carolina,1,0,0,0%,34.97475038,-81.18448769,2020-03-19 23:11 EDT,45,091,3.7,0.27027027027027023
Dorchester,South Carolina,1,0,0,0%,33.07954661,-80.40549017,2020-03-19 23:11 EDT,45,035,1.8,0.5555555555555556
Lee,South Carolina,1,0,0,0%,34.16328963,-80.25444247,2020-03-19 23:11 EDT,45,061,1.6,0.625
Abbeville,South Carolina,1,1,0,0%,34.22258416000005,-82.45866128499995,2020-03-19 23:11 EDT,45,001,0.93,1.075268817204301
Saluda,South Carolina,1,1,0,0%,34.00477885600003,-81.72960193799997,2020-03-19 23:11 EDT,45,081,0.29,3.4482758620689657
Salt Lake,Utah,29,6,0,0%,40.76031,-111.88821999999999,2020-03-19 23:11 EDT,49,035,14.85,1.9528619528619529
Summit,Utah,19,4,0,0%,40.86809857,-110.95584640000001,2020-03-19 23:11 EDT,49,043,0.11,172.72727272727272
Davis,Utah,6,0,0,0%,40.99973617,-111.9800051,2020-03-19 23:11 EDT,49,011,3.07,1.954397394136808
Wasatch,Utah,3,1,0,0%,40.3304771,-111.1683986,2020-03-19 23:11 EDT,49,051,0.25,12.0
Utah,Utah,2,1,0,0%,40.11356385,-111.6594534,2020-03-19 23:11 EDT,49,049,13.97,0.14316392269148173
Cache,Utah,2,0,0,0%,41.72244399,-111.7435477,2020-03-19 23:11 EDT,49,005,3.84,0.5208333333333334
Tooele,Utah,1,0,0,0%,40.534079999999996,-112.29848999999999,2020-03-19 23:11 EDT,49,045,0.32,3.125
Jefferson,Alabama,34,9,0,0%,33.55427371,-86.89648912,2020-03-19 23:11 EDT,01,073,16.69,2.0371479928100658
Lee,Alabama,10,2,0,0%,32.60103513,-85.35548613,2020-03-19 23:11 EDT,01,081,4.96,2.0161290322580645
Shelby,Alabama,9,5,0,0%,33.113,-86.58361,2020-03-19 23:11 EDT,01,117,2.51,3.5856573705179287
Elmore,Alabama,5,1,0,0%,32.54165,-86.31093,2020-03-19 23:11 EDT,01,051,5.02,0.9960159362549802
Madison,Alabama,5,4,0,0%,34.76311801,-86.55018951,2020-03-19 23:11 EDT,01,089,8.32,0.6009615384615384
Tuscaloosa,Alabama,4,1,0,0%,33.21042,-87.56625,2020-03-19 23:11 EDT,01,125,10.56,0.3787878787878788
Montgomery,Alabama,3,1,0,0%,32.38015,-86.30008000000002,2020-03-19 23:11 EDT,01,101,9.12,0.32894736842105265
Limestone,Alabama,1,0,0,0%,34.81489201,-86.97728456,2020-03-19 23:11 EDT,01,083,2.7,0.37037037037037035
Baldwin,Alabama,1,0,0,0%,30.73589116,-87.72352514,2020-03-19 23:11 EDT,01,003,2.19,0.4566210045662101
St. Clair,Alabama,1,0,0,0%,33.653,-86.3377,2020-03-19 23:11 EDT,01,115,1.56,0.641025641025641
Calhoun,Alabama,1,0,0,0%,33.77138006,-85.82610844,2020-03-19 23:11 EDT,01,015,2.74,0.36496350364963503
Chambers,Alabama,1,0,0,0%,32.91425002,-85.39199738,2020-03-19 23:11 EDT,01,017,0.46,2.1739130434782608
Talladega,Alabama,1,1,0,0%,33.38013838,-86.16584527,2020-03-19 23:11 EDT,01,121,2.94,0.3401360544217687
Walker,Alabama,1,1,0,0%,33.7422,-87.25376,2020-03-19 23:11 EDT,01,127,0.85,1.1764705882352942
Mobile,Alabama,1,1,0,0%,30.789890194000073,-88.20635938899994,2020-03-19 23:11 EDT,01,097,7.28,0.13736263736263735
Jefferson,Arkansas,3,0,0,0%,34.37911,-92.16608000000001,2020-03-19 23:11 EDT,05,069,5.4,0.5555555555555555
Washington,Arkansas,1,0,0,0%,35.97848657,-94.21608058,2020-03-19 23:11 EDT,05,143,8.27,0.12091898428053205
Marion,Indiana,19,8,1,5.3%,39.78174364,-86.13841490000001,2020-03-19 23:11 EDT,18,097,16.47,1.153612629022465
Howard,Indiana,5,3,0,0%,40.48359609,-86.11686027,2020-03-19 23:11 EDT,18,067,1.28,3.90625
Hendricks,Indiana,4,0,0,0%,39.483833000000004,-86.068651,2020-03-19 23:11 EDT,18,063,4.05,0.9876543209876544
Lake,Indiana,4,1,0,0%,41.4166063,-87.38217401,2020-03-19 23:11 EDT,18,089,6.42,0.6230529595015576
Johnson,Indiana,3,0,1,33.3%,39.48998224,-86.10160833,2020-03-19 23:11 EDT,18,081,2.45,1.2244897959183672
St. Joseph,Indiana,3,2,0,0%,41.61672009,-86.28991117,2020-03-19 23:11 EDT,18,141,11.34,0.26455026455026454
Hamilton,Indiana,2,0,0,0%,40.07251369,-86.05201795,2020-03-19 23:11 EDT,18,057,1.87,1.06951871657754
Franklin,Indiana,2,0,0,0%,39.41487151,-85.06025193,2020-03-19 23:11 EDT,18,047,0.19,10.526315789473685
Allen,Indiana,2,2,0,0%,41.090861405000055,-85.06653711099996,2020-03-19 23:11 EDT,18,003,6.11,0.3273322422258592
Noble,Indiana,1,0,0,0%,41.39858246,-85.41743879,2020-03-19 23:11 EDT,18,113,0.81,1.2345679012345678
Adams,Indiana,1,0,0,0%,40.74565068,-84.93663421,2020-03-19 23:11 EDT,18,001,0.42,2.380952380952381
Boone,Indiana,1,0,0,0%,40.05074486,-86.46869878,2020-03-19 23:11 EDT,18,011,0.57,1.7543859649122808
Wells,Indiana,1,0,0,0%,40.72919489,-85.22121595,2020-03-19 23:11 EDT,18,179,0.47,2.127659574468085
LaPorte,Indiana,1,0,0,0%,41.6106,-86.72251999999996,2020-03-19 23:11 EDT,18,091,6.35,0.15748031496062992
Floyd,Indiana,1,0,0,0%,38.318983100000004,-85.90692978,2020-03-19 23:11 EDT,18,043,1.33,0.7518796992481203
Bartholomew,Indiana,1,0,0,0%,39.20594992,-85.8975923,2020-03-19 23:11 EDT,18,005,1.15,0.8695652173913044
Clark,Indiana,1,0,0,0%,38.47741675,-85.70747393,2020-03-19 23:11 EDT,18,019,1.33,0.7518796992481203
Fayette,Indiana,1,0,0,0%,39.64006518,-85.17871479,2020-03-19 23:11 EDT,18,041,0.39,2.564102564102564
Jennings,Indiana,1,0,0,0%,38.99694082,-85.62804372,2020-03-19 23:11 EDT,18,079,0.3,3.3333333333333335
Tippecanoe,Indiana,1,0,0,0%,40.38856752,-86.89409188,2020-03-19 23:11 EDT,18,157,15.86,0.06305170239596469
Madison,Indiana,1,1,0,0%,40.16165564,-85.71935843,2020-03-19 23:11 EDT,18,095,6.18,0.16181229773462785
Wayne,Indiana,1,1,0,0%,39.86443721,-85.00984284,2020-03-19 23:11 EDT,18,177,2.71,0.36900369003690037
Owen,Indiana,1,1,0,0%,39.31272984,-86.83764090000004,2020-03-19 23:11 EDT,18,119,0.2,5.0
Monroe,Indiana,1,1,0,0%,39.160889299000075,-86.52313759099997,2020-03-19 23:11 EDT,18,105,15.01,0.06662225183211193
Vigo,Indiana,1,1,0,0%,39.430629512000046,-87.38994948599998,2020-03-19 23:11 EDT,18,167,9.59,0.10427528675703858
Cumberland,Maine,25,1,0,0%,43.790279999999996,-70.24611999999999,2020-03-19 23:11 EDT,23,005,9.18,2.7233115468409586
Androscoggin,Maine,3,0,0,0%,44.16587609,-70.20645861,2020-03-19 23:11 EDT,23,001,2.88,1.0416666666666667
Lincoln,Maine,3,0,0,0%,44.07018534,-69.54387103,2020-03-19 23:11 EDT,23,015,0.5,6.0
Kennebec,Maine,3,2,0,0%,44.40914805,-69.76727562,2020-03-19 23:11 EDT,23,011,3.82,0.7853403141361257
York,Maine,2,0,0,0%,43.47852983,-70.71542947,2020-03-19 23:11 EDT,23,031,3.61,0.554016620498615
Oxford,Maine,1,0,0,0%,44.50009572,-70.75666912,2020-03-19 23:11 EDT,23,017,0.84,1.1904761904761905
Penobscot,Maine,1,0,0,0%,45.40051207,-68.64945726,2020-03-19 23:11 EDT,23,019,6.98,0.14326647564469913
Hancock,Maine,1,1,0,0%,44.66861140800006,-68.35812310599994,2020-03-19 23:11 EDT,23,009,0.99,1.0101010101010102
Fayette,Kentucky,8,0,0,0%,38.04227216,-84.45868673,2020-03-19 23:11 EDT,21,067,13.13,0.6092916984006093
Jefferson,Kentucky,8,0,1,12.5%,38.18589024,-85.65499484,2020-03-19 23:11 EDT,21,111,16.63,0.4810583283223091
Harrison,Kentucky,6,0,0,0%,38.44174035,-84.33140447,2020-03-19 23:11 EDT,21,097,0.28,21.428571428571427
Montgomery,Kentucky,2,0,0,0%,38.03347158,-83.91302990000001,2020-03-19 23:11 EDT,21,173,0.36,5.555555555555555
Nelson,Kentucky,1,0,0,0%,37.80507638,-85.46597155,2020-03-19 23:11 EDT,21,179,0.5,2.0
Clark,Kentucky,1,0,0,0%,37.97082287,-84.14733588,2020-03-19 23:11 EDT,21,049,0.46,2.1739130434782608
Bourbon,Kentucky,1,0,1,100%,38.20667946,-84.21713594,2020-03-19 23:11 EDT,21,017,0.24,4.166666666666667
Lyon,Kentucky,1,0,0,0%,37.0261669,-88.07899509,2020-03-19 23:11 EDT,21,143,1.01,0.9900990099009901
Kenton,Kentucky,1,0,0,0%,38.93194372,-84.53299767,2020-03-19 23:11 EDT,21,117,2.45,0.4081632653061224
Daviess,Kentucky,1,1,0,0%,37.72855556900004,-87.08612580099998,2020-03-19 23:11 EDT,21,059,2.6,0.3846153846153846
Henderson,Kentucky,1,1,0,0%,37.79045906600004,-87.57002717799999,2020-03-19 23:11 EDT,21,101,1.17,0.8547008547008548
Pearl River,Mississippi,7,3,0,0%,30.768543400000002,-89.58975736,2020-03-19 23:11 EDT,28,109,1.36,5.147058823529411
Harrison,Mississippi,7,3,0,0%,30.51215635,-89.11668435,2020-03-19 23:11 EDT,28,047,5.22,1.3409961685823755
Hinds,Mississippi,6,0,0,0%,32.26676751,-90.4426253,2020-03-19 23:11 EDT,28,049,9.61,0.6243496357960459
Forrest,Mississippi,4,1,0,0%,31.18883949,-89.25783485,2020-03-19 23:11 EDT,28,035,2.92,1.36986301369863
Leflore,Mississippi,4,0,0,0%,33.55052797,-90.30106536,2020-03-19 23:11 EDT,28,083,1.49,2.684563758389262
Copiah,Mississippi,2,0,0,0%,31.869320399999996,-90.44885969,2020-03-19 23:11 EDT,28,029,1.03,1.941747572815534
Jackson,Mississippi,2,1,0,0%,30.54327789,-88.6359578,2020-03-19 23:11 EDT,28,059,1.42,1.4084507042253522
Bolivar,Mississippi,2,0,0,0%,33.79576737,-90.87602886,2020-03-19 23:11 EDT,28,011,1.67,1.1976047904191618
Coahoma,Mississippi,2,0,0,0%,34.22735359,-90.59769074,2020-03-19 23:11 EDT,28,027,0.76,2.6315789473684212
Hancock,Mississippi,1,0,1,100%,30.416343800000003,-89.48879815,2020-03-19 23:11 EDT,28,045,0.55,1.8181818181818181
Monroe,Mississippi,1,0,0,0%,33.89226612,-88.48051389,2020-03-19 23:11 EDT,28,095,0.41,2.4390243902439024
Perry,Mississippi,1,0,0,0%,31.17193306,-88.99230846,2020-03-19 23:11 EDT,28,111,0.1,10.0
Madison,Mississippi,1,0,0,0%,32.63807955,-90.03502697,2020-03-19 23:11 EDT,28,089,1.75,0.5714285714285714
Holmes,Mississippi,1,1,0,0%,33.12351878,-90.09205303,2020-03-19 23:11 EDT,28,051,0.99,1.0101010101010102
Jones,Mississippi,1,1,0,0%,31.62253561,-89.16873777,2020-03-19 23:11 EDT,28,067,2.23,0.4484304932735426
Smith,Mississippi,1,1,0,0%,32.01768129,-89.50668357,2020-03-19 23:11 EDT,28,129,0.11,9.090909090909092
Walthall,Mississippi,1,1,0,0%,31.14842844,-90.10609793,2020-03-19 23:11 EDT,28,147,0.13,7.692307692307692
Wilkinson,Mississippi,1,1,0,0%,31.16041084,-91.30894605,2020-03-19 23:11 EDT,28,157,1.11,0.9009009009009008
Winston,Mississippi,1,1,0,0%,33.08842772,-89.03451565,2020-03-19 23:11 EDT,28,159,0.45,2.2222222222222223
Yazoo,Mississippi,1,1,0,0%,32.780320399999994,-90.39643393,2020-03-19 23:11 EDT,28,163,5.56,0.1798561151079137
Lafayette,Mississippi,1,1,0,0%,34.351338565000056,-89.47812909199995,2020-03-19 23:11 EDT,28,071,5.97,0.16750418760469013
Maricopa,Arizona,22,11,0,0%,33.348824699999994,-112.49127879999999,2020-03-19 23:11 EDT,04,013,65.23,0.33726812816188867
Pinal,Arizona,10,2,0,0%,32.90431973,-111.34476470000001,2020-03-19 23:11 EDT,04,021,25.31,0.39510075069142636
Pima,Arizona,7,2,0,0%,32.09727123,-111.78976709999999,2020-03-19 23:11 EDT,04,019,25.28,0.27689873417721517
Navajo,Arizona,3,0,0,0%,35.39955057,-110.3213878,2020-03-19 23:11 EDT,04,017,2.01,1.492537313432836
Coconino,Arizona,2,1,0,0%,35.83777098,-111.77082620000002,2020-03-19 23:11 EDT,04,005,12.36,0.16181229773462785
Graham,Arizona,1,0,0,0%,32.87449,-109.74198,2020-03-19 23:11 EDT,04,009,2.71,0.36900369003690037
Yavapai,Arizona,1,1,0,0%,34.59984646000004,-112.55382126899995,2020-03-19 23:11 EDT,04,025,4.2,0.23809523809523808
Santa Cruz,Arizona,1,1,0,0%,31.97139000000004,-112.34313999999996,2020-03-19 23:11 EDT,04,023,0.44,2.272727272727273
Providence,Rhode Island,44,11,0,0%,41.82387,-71.41199,2020-03-19 23:11 EDT,44,007,26.39,1.6672982190223569
Rockingham,New Hampshire,17,0,0,0%,43.04954,-70.93216,2020-03-19 23:11 EDT,33,015,2.5,6.8
Hillsborough,New Hampshire,8,0,0,0%,43.1443,-71.93271999999997,2020-03-19 23:11 EDT,33,011,7.76,1.0309278350515465
Grafton,New Hampshire,7,0,0,0%,43.56212,-71.95114000000002,2020-03-19 23:11 EDT,33,009,7.1,0.9859154929577465
Carroll,New Hampshire,4,0,0,0%,44.2977,-71.5428,2020-03-19 23:11 EDT,33,003,0.44,9.090909090909092
Merrimack,New Hampshire,1,0,0,0%,43.29765353,-71.680181,2020-03-19 23:11 EDT,33,013,6.8,0.14705882352941177
Oklahoma,Oklahoma,18,4,0,0%,35.58268395,-97.50859936,2020-03-19 23:11 EDT,40,109,15,1.2
Cleveland,Oklahoma,9,5,0,0%,35.20309375,-97.32639069,2020-03-19 23:11 EDT,40,027,10.55,0.8530805687203791
Tulsa,Oklahoma,5,1,1,20%,36.15011,-95.99351999999999,2020-03-19 23:11 EDT,40,143,9.86,0.5070993914807302
Kay,Oklahoma,2,0,0,0%,36.81800612,-97.14387074,2020-03-19 23:11 EDT,40,071,1.27,1.574803149606299
Canadian,Oklahoma,2,0,0,0%,35.54258124,-97.98256476,2020-03-19 23:11 EDT,40,017,2.48,0.8064516129032259
Jackson,Oklahoma,1,0,0,0%,34.586625399999996,-99.41604727,2020-03-19 23:11 EDT,40,065,0.69,1.4492753623188408
Payne,Oklahoma,1,0,0,0%,36.07732714,-96.9757817,2020-03-19 23:11 EDT,40,119,7.79,0.12836970474967907
Pawnee,Oklahoma,1,0,0,0%,36.31690779,-96.69931207,2020-03-19 23:11 EDT,40,117,0.19,5.2631578947368425
Custer,Oklahoma,1,1,0,0%,35.63885752200008,-99.00153878599994,2020-03-19 23:11 EDT,40,039,1.52,0.6578947368421053
Grady,Oklahoma,1,1,0,0%,35.01711841900004,-97.88402352699995,2020-03-19 23:11 EDT,40,051,1.08,0.9259259259259258
Logan,Oklahoma,1,1,0,0%,35.91931509400007,-97.44331470799996,2020-03-19 23:11 EDT,40,083,2.16,0.4629629629629629
McClain,Oklahoma,1,1,0,0%,35.00934839700005,-97.44417348999997,2020-03-19 23:11 EDT,40,087,0.19,5.2631578947368425
Washington,Oklahoma,1,1,0,0%,36.715245855000035,-95.90436643899994,2020-03-19 23:11 EDT,40,147,0.8,1.25
Johnson,Iowa,22,1,0,0%,41.67149574,-91.58805417,2020-03-19 23:11 EDT,19,103,8.51,2.5851938895417157
Polk,Iowa,6,3,0,0%,41.68541161,-93.57344237,2020-03-19 23:11 EDT,19,153,9.47,0.6335797254487856
Dallas,Iowa,5,0,0,0%,41.68481683,-94.03976204,2020-03-19 23:11 EDT,19,049,0.68,7.352941176470588
Allamakee,Iowa,2,0,0,0%,43.28531816,-91.3847131,2020-03-19 23:11 EDT,19,005,0.23,8.695652173913043
Pottawattamie,Iowa,1,0,0,0%,41.33665838,-95.54141965,2020-03-19 23:11 EDT,19,155,2.12,0.4716981132075471
